timestamp,price,market_cap,volume_24h,circulating_supply,price_change_24h,bullish_sentiment,bearish_sentiment
2025-11-06 10:00:39,"$102,039.98",$2.03T,$57.3B,19.94M BTC,1.11% (24h),82%,18%
2025-11-06 10:33:25,"$102,299.61",$2.04T,$57.1B,19.94M BTC,0.97% (24h),82%,18%
2025-11-06 10:53:52,"$101,923.72",$2.03T,$58.4B,19.94M BTC,1.61% (24h),82%,18%
2025-11-06 11:33:36,"$101,522.96",$2.02T,$59.06B,19.94M BTC,1.98% (24h),82%,18%
2025-11-06 11:58:42,"$100,745.49",$2T,$59.15B,19.94M BTC,3.04% (24h),82%,18%
2025-11-06 12:27:56,"$101,150.04",$2.01T,$60.78B,19.94M BTC,2.65% (24h),82%,18%
2025-11-06 12:46:09,"$101,345.31",$2.02T,$61.15B,19.94M BTC,2.38% (24h),82%,18%
2025-11-06 12:59:30,"$101,758.80",$2.02T,$60.88B,19.94M BTC,1.99% (24h),82%,18%
2025-11-06 13:41:13,"$101,636.06",$2.02T,$60.97B,19.94M BTC,2.36% (24h),82%,18%
2025-11-06 13:59:55,"$101,713.53",$2.02T,$60.97B,19.94M BTC,2.52% (24h),82%,18%
2025-11-06 14:24:01,"$101,756.52",$2.02T,$61.77B,19.94M BTC,2.39% (24h),82%,18%
2025-11-06 14:40:53,"$101,487.22",$2.02T,$61.78B,19.94M BTC,2.8% (24h),82%,18%
2025-11-06 14:53:09,"$101,233.77",$2.01T,$60.95B,19.94M BTC,2.76% (24h),82%,18%
2025-11-06 15:28:02,"$101,239.29",$2.01T,$61.88B,19.94M BTC,2.79% (24h),82%,18%
2025-11-06 15:45:58,"$100,783.47",$2.01T,$61.96B,19.94M BTC,3.01% (24h),82%,18%
2025-11-06 15:59:10,"$100,882.69",$2.01T,$61.13B,19.94M BTC,2.89% (24h),82%,18%
2025-11-06 16:26:25,"$100,580.44",$2T,$61.26B,19.94M BTC,3.08% (24h),82%,18%
2025-11-06 16:42:28,"$101,021.93",$2.01T,$61.34B,19.94M BTC,2.55% (24h),82%,18%
2025-11-06 16:58:23,"$101,063.50",$2.01T,$59.96B,19.94M BTC,2.54% (24h),82%,18%
2025-11-06 17:28:31,"$101,093.48",$2.01T,$61.74B,19.94M BTC,2.26% (24h),82%,18%
2025-11-06 17:46:12,"$101,169.41",$2.01T,$62.71B,19.94M BTC,2.35% (24h),82%,18%
2025-11-06 17:59:20,"$101,423.50",$2.02T,$62.55B,19.94M BTC,2.25% (24h),82%,18%
2025-11-06 18:26:14,"$101,417.80",$2.02T,$62.83B,19.94M BTC,2.43% (24h),82%,18%
2025-11-06 18:41:47,"$101,181.35",$2.01T,$63.82B,19.94M BTC,2.63% (24h),82%,18%
2025-11-06 18:53:50,"$101,237.05",$2.01T,$63.81B,19.94M BTC,2.64% (24h),82%,18%
2025-11-06 20:53:14,"$101,121.24",$2.01T,$64.19B,19.94M BTC,2.25% (24h),82%,18%
2025-11-06 22:16:00,"$102,206.71",$2.03T,$66.03B,19.94M BTC,1.28% (24h),82%,18%
2025-11-06 22:53:30,"$101,949.45",$2.03T,$66.54B,19.94M BTC,1.67% (24h),82%,18%
2025-11-06 23:29:14,"$101,947.90",$2.03T,$67.76B,19.94M BTC,1.74% (24h),82%,18%
2025-11-06 23:47:41,"$101,768.26",$2.02T,$67.86B,19.94M BTC,2.24% (24h),82%,18%
2025-11-07 00:00:34,"$101,992.74",$2.03T,$67.88B,19.94M BTC,1.93% (24h),82%,18%
2025-11-07 00:30:16,"$102,364.10",$2.04T,$68.2B,19.94M BTC,1.11% (24h),82%,18%
2025-11-07 00:46:51,"$102,258.75",$2.03T,$69.44B,19.94M BTC,0.99% (24h),82%,18%
2025-11-07 00:59:45,"$102,380.65",$2.04T,$68.44B,19.94M BTC,0.7% (24h),82%,18%
2025-11-07 01:41:23,"$102,047.06",$2.03T,$69.77B,19.94M BTC,1.28% (24h),82%,18%
2025-11-07 01:58:37,"$101,866.41",$2.03T,$69.27B,19.94M BTC,1.46% (24h),82%,18%
2025-11-07 02:27:57,"$101,709.71",$2.02T,$70.42B,19.94M BTC,1.69% (24h),82%,18%
2025-11-07 02:42:53,"$101,748.83",$2.02T,$70.67B,19.94M BTC,1.28% (24h),82%,18%
2025-11-07 02:59:18,"$101,971.72",$2.03T,$70.59B,19.94M BTC,1.22% (24h),82%,18%
2025-11-07 03:37:41,"$101,634.10",$2.02T,$71.39B,19.94M BTC,1.56% (24h),82%,18%
2025-11-07 03:57:05,"$101,463.97",$2.02T,$70.67B,19.94M BTC,1.73% (24h),82%,18%
2025-11-07 04:27:08,"$101,016.60",$2.01T,$70.94B,19.94M BTC,1.94% (24h),82%,18%
2025-11-07 04:44:04,"$100,859.74",$2.01T,$71.63B,19.94M BTC,2.06% (24h),82%,18%
2025-11-07 04:59:30,"$100,944.27",$2.01T,$72.08B,19.94M BTC,1.9% (24h),82%,18%
2025-11-07 05:31:55,"$100,611.89",$2T,$72.54B,19.94M BTC,2.35% (24h),82%,18%
2025-11-07 05:50:23,"$100,717.13",$2T,$72.89B,19.94M BTC,2.23% (24h),82%,18%
2025-11-07 06:01:11,"$100,732.91",$2T,$72.96B,19.94M BTC,2.25% (24h),82%,18%
2025-11-07 06:25:34,"$99,990.82",$1.99T,$74.39B,19.94M BTC,3% (24h),82%,18%
2025-11-07 06:41:56,"$100,096.73",$1.99T,$76.21B,19.94M BTC,2.96% (24h),82%,18%
2025-11-07 06:54:16,"$100,406.54",$2T,$76.76B,19.94M BTC,2.72% (24h),82%,18%
2025-11-07 07:50:31,"$99,392.46",$1.98T,$79.26B,19.94M BTC,3.04% (24h),82%,18%
2025-11-07 08:22:48,"$100,365.78",$2T,$80.43B,19.94M BTC,2.63% (24h),82%,18%
2025-11-07 08:46:58,"$100,269.45",$1.99T,$81.26B,19.94M BTC,3.02% (24h),82%,18%
2025-11-07 08:58:36,"$100,304.89",$2T,$81.9B,19.94M BTC,2.93% (24h),82%,18%
2025-11-07 09:29:53,"$100,249.48",$1.99T,$83.49B,19.94M BTC,2.47% (24h),82%,18%
2025-11-07 09:47:18,"$100,359.34",$2T,$80.26B,19.94M BTC,2.32% (24h),82%,18%
2025-11-07 09:59:31,"$100,635.51",$2T,$83.8B,19.94M BTC,1.37% (24h),82%,18%
2025-11-07 10:30:15,"$100,917.84",$2.01T,$85.09B,19.94M BTC,1.46% (24h),82%,18%
2025-11-07 10:46:45,"$100,627.29",$2T,$85.49B,19.94M BTC,1.24% (24h),82%,18%
2025-11-07 10:59:09,"$100,841.68",$2.01T,$85.41B,19.94M BTC,1.08% (24h),82%,18%
2025-11-07 11:32:41,"$101,399.62",$2.02T,$85.85B,19.94M BTC,0.16% (24h),82%,18%
2025-11-07 11:54:22,"$101,317.31",$2.02T,$85.15B,19.94M BTC,0.32% (24h),82%,18%
2025-11-07 12:22:41,"$101,848.25",$2.03T,$84.62B,19.94M BTC,0.99% (24h),82%,18%
2025-11-07 12:43:17,"$102,266.73",$2.04T,$85.06B,19.94M BTC,0.92% (24h),82%,18%
2025-11-07 12:59:26,"$102,307.52",$2.04T,$86.96B,19.94M BTC,0.59% (24h),82%,18%
2025-11-07 13:38:27,"$102,604.69",$2.04T,$88.28B,19.94M BTC,0.89% (24h),82%,18%
2025-11-07 13:53:09,"$102,390.22",$2.04T,$89.97B,19.94M BTC,0.3% (24h),82%,18%
2025-11-07 14:21:06,"$102,833.63",$2.05T,$90.46B,19.94M BTC,1.03% (24h),82%,18%
2025-11-07 14:33:13,"$102,869.82",$2.05T,$90.48B,19.94M BTC,1.11% (24h),82%,18%
2025-11-07 14:49:56,"$103,135.62",$2.05T,$91.9B,19.94M BTC,1.8% (24h),82%,18%
2025-11-07 15:01:35,"$103,294.58",$2.06T,$91.13B,19.94M BTC,1.8% (24h),82%,18%
2025-11-07 15:29:15,"$103,223.84",$2.05T,$92.14B,19.94M BTC,1.98% (24h),82%,18%
2025-11-07 15:44:13,"$103,703.29",$2.06T,$87.99B,19.94M BTC,2.95% (24h),82%,18%
2025-11-07 15:58:49,"$103,733.87",$2.06T,$90.75B,19.94M BTC,2.76% (24h),82%,18%
2025-11-07 16:22:27,"$103,481.58",$2.06T,$92.03B,19.94M BTC,2.88% (24h),82%,18%
2025-11-07 16:41:10,"$103,398.61",$2.06T,$93.34B,19.94M BTC,2.46% (24h),82%,18%
2025-11-07 16:53:25,"$103,546.22",$2.06T,$92.59B,19.94M BTC,2.37% (24h),82%,18%
2025-11-07 17:23:20,"$103,936.12",$2.07T,$93.48B,19.94M BTC,2.65% (24h),82%,18%
2025-11-07 17:43:00,"$103,705.10",$2.06T,$93.07B,19.94M BTC,2.56% (24h),82%,18%
2025-11-07 17:59:02,"$103,639.73",$2.06T,$93.22B,19.94M BTC,2.28% (24h),82%,18%
2025-11-07 18:25:42,"$103,511.84",$2.06T,$92.83B,19.94M BTC,2.1% (24h),82%,18%
2025-11-07 18:40:18,"$103,568.67",$2.06T,$92.91B,19.94M BTC,2.39% (24h),82%,18%
2025-11-07 18:53:06,"$103,476.52",$2.06T,$92.08B,19.94M BTC,2.2% (24h),82%,18%
2025-11-07 20:47:55,"$102,981.11",$2.05T,$91.15B,19.94M BTC,1.81% (24h),82%,18%
2025-11-07 21:56:57,"$102,776.58",$2.04T,$89.41B,19.94M BTC,0.97% (24h),82%,18%
2025-11-07 22:38:39,"$102,963.12",$2.05T,$89.03B,19.94M BTC,0.83% (24h),82%,18%
2025-11-07 22:55:39,"$102,597.75",$2.04T,$88.28B,19.94M BTC,0.66% (24h),82%,18%
2025-11-07 23:28:48,"$102,479.06",$2.04T,$88.74B,19.94M BTC,0.49% (24h),82%,18%
2025-11-07 23:46:33,"$102,723.48",$2.04T,$88.59B,19.94M BTC,0.93% (24h),82%,18%
2025-11-07 23:58:51,"$102,490.60",$2.04T,$88.83B,19.94M BTC,0.58% (24h),82%,18%
2025-11-08 00:27:39,"$102,465.76",$2.04T,$87.42B,19.94M BTC,0.19% (24h),82%,18%
2025-11-08 00:43:53,"$102,421.58",$2.04T,$87.2B,19.94M BTC,0.13% (24h),82%,18%
2025-11-08 00:58:35,"$102,304.19",$2.04T,$85.8B,19.94M BTC,0.07% (24h),82%,18%
2025-11-08 01:47:43,"$102,416.22",$2.04T,$87.58B,19.94M BTC,0.38% (24h),82%,18%
2025-11-08 01:53:31,"$102,312.80",$2.04T,$87.55B,19.94M BTC,0.33% (24h),82%,18%
2025-11-08 02:22:24,"$101,990.77",$2.03T,$87.05B,19.94M BTC,0.03% (24h),82%,18%
2025-11-08 02:34:59,"$102,076.55",$2.03T,$86.78B,19.94M BTC,0.45% (24h),82%,18%
2025-11-08 02:49:38,"$102,231.88",$2.03T,$87.37B,19.94M BTC,0.38% (24h),82%,18%
2025-11-08 03:01:18,"$102,279.67",$2.04T,$87.04B,19.94M BTC,0.31% (24h),82%,18%
2025-11-08 03:34:50,"$102,435.00",$2.04T,$85.7B,19.94M BTC,0.72% (24h),82%,18%
2025-11-08 03:52:55,"$102,490.16",$2.04T,$85.79B,19.94M BTC,1.03% (24h),82%,18%
2025-11-08 04:23:25,"$102,380.13",$2.04T,$85.22B,19.94M BTC,1.13% (24h),82%,18%
2025-11-08 04:41:32,"$102,554.15",$2.04T,$84.2B,19.94M BTC,1.67% (24h),82%,18%
2025-11-08 04:53:43,"$102,379.82",$2.04T,$84.34B,19.94M BTC,1.5% (24h),82%,18%
2025-11-08 05:23:57,"$102,366.32",$2.04T,$83.22B,19.94M BTC,1.64% (24h),82%,18%
2025-11-08 05:42:53,"$102,453.21",$2.04T,$83.77B,19.94M BTC,1.68% (24h),82%,18%
2025-11-08 05:59:16,"$102,521.79",$2.04T,$82.63B,19.94M BTC,1.8% (24h),82%,18%
2025-11-08 06:22:08,"$102,570.66",$2.04T,$81.79B,19.94M BTC,2.44% (24h),82%,18%
2025-11-08 06:35:34,"$102,316.63",$2.04T,$81.21B,19.94M BTC,2.36% (24h),82%,18%
2025-11-08 06:49:33,"$101,892.21",$2.03T,$79.3B,19.94M BTC,1.77% (24h),82%,18%
2025-11-08 07:01:55,"$101,851.38",$2.03T,$78.77B,19.94M BTC,1.48% (24h),82%,18%
2025-11-08 07:53:12,"$101,923.85",$2.03T,$76.83B,19.94M BTC,2.51% (24h),82%,18%
2025-11-08 08:28:17,"$102,076.03",$2.03T,$75.98B,19.94M BTC,1.82% (24h),82%,18%
2025-11-08 08:43:13,"$102,129.51",$2.03T,$75.46B,19.94M BTC,2.08% (24h),82%,18%
2025-11-08 08:59:32,"$101,808.35",$2.03T,$74.46B,19.94M BTC,1.55% (24h),82%,18%
2025-11-08 09:25:05,"$101,644.08",$2.02T,$74.15B,19.94M BTC,1.54% (24h),82%,18%
2025-11-08 09:42:23,"$102,001.41",$2.03T,$74.26B,19.94M BTC,2.1% (24h),82%,18%
2025-11-08 09:59:26,"$101,822.24",$2.03T,$73.26B,19.94M BTC,1.1% (24h),82%,18%
2025-11-08 10:25:44,"$101,495.64",$2.02T,$69.37B,19.94M BTC,0.86% (24h),82%,18%
2025-11-08 10:40:39,"$101,609.94",$2.02T,$68.25B,19.94M BTC,1.16% (24h),82%,18%
2025-11-08 10:53:18,"$101,671.86",$2.02T,$67.65B,19.94M BTC,0.7% (24h),82%,18%
2025-11-08 11:28:21,"$101,802.90",$2.03T,$65.74B,19.94M BTC,0.39% (24h),82%,18%
2025-11-08 11:46:13,"$101,737.49",$2.02T,$65.88B,19.94M BTC,0.42% (24h),82%,18%
2025-11-08 11:58:31,"$101,762.65",$2.02T,$65.21B,19.94M BTC,0.78% (24h),82%,18%
2025-11-08 12:23:20,"$101,800.61",$2.03T,$63.84B,19.94M BTC,0.06% (24h),82%,18%
2025-11-08 12:40:47,"$101,884.21",$2.03T,$61.84B,19.94M BTC,0.3% (24h),82%,18%
2025-11-08 12:53:29,"$101,822.71",$2.03T,$59.97B,19.94M BTC,0.08% (24h),82%,18%
2025-11-08 13:33:15,"$102,043.56",$2.03T,$59.66B,19.94M BTC,0.65% (24h),82%,18%
2025-11-08 13:52:47,"$102,100.86",$2.03T,$59.72B,19.94M BTC,0.16% (24h),82%,18%
2025-11-08 14:29:22,"$101,734.39",$2.02T,$57.3B,19.94M BTC,1.06% (24h),82%,18%
2025-11-08 14:43:32,"$101,959.97",$2.03T,$57.33B,19.94M BTC,1.12% (24h),82%,18%
2025-11-08 14:59:02,"$101,920.55",$2.03T,$56.56B,19.94M BTC,1.28% (24h),82%,18%
2025-11-08 15:27:41,"$102,050.61",$2.03T,$56.65B,19.94M BTC,0.97% (24h),82%,18%
2025-11-08 15:42:17,"$102,093.55",$2.03T,$56.14B,19.94M BTC,1.55% (24h),82%,18%
2025-11-08 15:59:33,"$102,022.01",$2.03T,$55.58B,19.94M BTC,1.66% (24h),82%,18%
2025-11-08 16:24:19,"$102,070.45",$2.03T,$54.61B,19.94M BTC,1.35% (24h),82%,18%
2025-11-08 16:40:13,"$102,247.02",$2.03T,$54.27B,19.94M BTC,1.12% (24h),82%,18%
2025-11-08 16:52:23,"$102,250.47",$2.03T,$53.48B,19.94M BTC,1.22% (24h),82%,18%
2025-11-08 17:21:59,"$102,238.85",$2.03T,$53.58B,19.94M BTC,1.58% (24h),82%,18%
2025-11-08 17:37:20,"$102,266.32",$2.03T,$53.4B,19.94M BTC,1.47% (24h),82%,18%
2025-11-08 17:49:06,"$102,334.20",$2.04T,$52.43B,19.94M BTC,1.44% (24h),82%,18%
2025-11-08 18:00:59,"$102,376.60",$2.04T,$53.2B,19.94M BTC,1.19% (24h),82%,18%
2025-11-08 18:25:37,"$102,405.19",$2.04T,$51.85B,19.94M BTC,1.05% (24h),82%,18%
